TimeStamp	Ip Address	Core	CPU Usage
1550955360	194.168.0.139	1	9	
1550955420	194.168.0.139	1	51	
1550955480	194.168.0.139	1	72	
1550955540	194.168.0.139	1	61	
1550955600	194.168.0.139	1	14	
1550955660	194.168.0.139	1	12	
1550955720	194.168.0.139	1	76	
1550955780	194.168.0.139	1	15	
1550955840	194.168.0.139	1	70	
1550955900	194.168.0.139	1	11	
1550955960	194.168.0.139	1	87	
1550956020	194.168.0.139	1	42	
1550956080	194.168.0.139	1	79	
1550956140	194.168.0.139	1	63	
1550956200	194.168.0.139	1	98	
1550956260	194.168.0.139	1	3	
1550956320	194.168.0.139	1	15	
1550956380	194.168.0.139	1	65	
1550956440	194.168.0.139	1	80	
1550956500	194.168.0.139	1	70	
1550956560	194.168.0.139	1	72	
1550956620	194.168.0.139	1	26	
1550956680	194.168.0.139	1	11	
1550956740	194.168.0.139	1	73	
1550956800	194.168.0.139	1	32	
1550956860	194.168.0.139	1	95	
1550956920	194.168.0.139	1	58	
1550956980	194.168.0.139	1	44	
1550957040	194.168.0.139	1	11	
1550957100	194.168.0.139	1	16	
1550957160	194.168.0.139	1	98	
1550957220	194.168.0.139	1	4	
1550957280	194.168.0.139	1	32	
1550957340	194.168.0.139	1	98	
1550957400	194.168.0.139	1	22	
1550957460	194.168.0.139	1	95	
1550957520	194.168.0.139	1	10	
1550957580	194.168.0.139	1	71	
1550957640	194.168.0.139	1	36	
1550957700	194.168.0.139	1	28	
1550957760	194.168.0.139	1	10	
1550957820	194.168.0.139	1	22	
1550957880	194.168.0.139	1	31	
1550957940	194.168.0.139	1	75	
1550958000	194.168.0.139	1	1	
1550958060	194.168.0.139	1	97	
1550958120	194.168.0.139	1	69	
1550958180	194.168.0.139	1	78	
1550958240	194.168.0.139	1	89	
1550958300	194.168.0.139	1	38	
1550958360	194.168.0.139	1	76	
1550958420	194.168.0.139	1	65	
1550958480	194.168.0.139	1	18	
1550958540	194.168.0.139	1	80	
1550958600	194.168.0.139	1	68	
1550958660	194.168.0.139	1	74	
1550958720	194.168.0.139	1	31	
1550958780	194.168.0.139	1	75	
1550958840	194.168.0.139	1	15	
1550958900	194.168.0.139	1	8	
1550958960	194.168.0.139	1	74	
1550959020	194.168.0.139	1	97	
1550959080	194.168.0.139	1	48	
1550959140	194.168.0.139	1	94	
1550959200	194.168.0.139	1	58	
1550959260	194.168.0.139	1	38	
1550959320	194.168.0.139	1	65	
1550959380	194.168.0.139	1	17	
1550959440	194.168.0.139	1	55	
1550959500	194.168.0.139	1	63	
1550959560	194.168.0.139	1	25	
1550959620	194.168.0.139	1	64	
1550959680	194.168.0.139	1	4	
1550959740	194.168.0.139	1	91	
1550959800	194.168.0.139	1	34	
1550959860	194.168.0.139	1	27	
1550959920	194.168.0.139	1	86	
1550959980	194.168.0.139	1	13	
1550960040	194.168.0.139	1	31	
1550960100	194.168.0.139	1	67	
1550960160	194.168.0.139	1	4	
1550960220	194.168.0.139	1	74	
1550960280	194.168.0.139	1	30	
1550960340	194.168.0.139	1	82	
1550960400	194.168.0.139	1	70	
1550960460	194.168.0.139	1	89	
1550960520	194.168.0.139	1	39	
1550960580	194.168.0.139	1	66	
1550960640	194.168.0.139	1	77	
1550960700	194.168.0.139	1	79	
1550960760	194.168.0.139	1	7	
1550960820	194.168.0.139	1	86	
1550960880	194.168.0.139	1	95	
1550960940	194.168.0.139	1	86	
1550961000	194.168.0.139	1	42	
1550961060	194.168.0.139	1	85	
1550961120	194.168.0.139	1	64	
1550961180	194.168.0.139	1	20	
1550961240	194.168.0.139	1	19	
1550961300	194.168.0.139	1	41	
1550961360	194.168.0.139	1	49	
1550961420	194.168.0.139	1	89	
1550961480	194.168.0.139	1	3	
1550961540	194.168.0.139	1	89	
1550961600	194.168.0.139	1	40	
1550961660	194.168.0.139	1	57	
1550961720	194.168.0.139	1	78	
1550961780	194.168.0.139	1	71	
1550961840	194.168.0.139	1	3	
1550961900	194.168.0.139	1	82	
1550961960	194.168.0.139	1	69	
1550962020	194.168.0.139	1	55	
1550962080	194.168.0.139	1	88	
1550962140	194.168.0.139	1	70	
1550962200	194.168.0.139	1	67	
1550962260	194.168.0.139	1	96	
1550962320	194.168.0.139	1	49	
1550962380	194.168.0.139	1	33	
1550962440	194.168.0.139	1	7	
1550962500	194.168.0.139	1	41	
1550962560	194.168.0.139	1	25	
1550962620	194.168.0.139	1	82	
1550962680	194.168.0.139	1	39	
1550962740	194.168.0.139	1	95	
1550962800	194.168.0.139	1	95	
1550962860	194.168.0.139	1	73	
1550962920	194.168.0.139	1	17	
1550962980	194.168.0.139	1	83	
1550963040	194.168.0.139	1	5	
1550963100	194.168.0.139	1	81	
1550963160	194.168.0.139	1	91	
1550963220	194.168.0.139	1	3	
1550963280	194.168.0.139	1	63	
1550963340	194.168.0.139	1	28	
1550963400	194.168.0.139	1	16	
1550963460	194.168.0.139	1	67	
1550963520	194.168.0.139	1	46	
1550963580	194.168.0.139	1	7	
1550963640	194.168.0.139	1	16	
1550963700	194.168.0.139	1	87	
1550963760	194.168.0.139	1	36	
1550963820	194.168.0.139	1	69	
1550963880	194.168.0.139	1	17	
1550963940	194.168.0.139	1	78	
1550964000	194.168.0.139	1	54	
1550964060	194.168.0.139	1	69	
1550964120	194.168.0.139	1	61	
1550964180	194.168.0.139	1	31	
1550964240	194.168.0.139	1	59	
1550964300	194.168.0.139	1	91	
1550964360	194.168.0.139	1	27	
1550964420	194.168.0.139	1	10	
1550964480	194.168.0.139	1	37	
1550964540	194.168.0.139	1	35	
1550964600	194.168.0.139	1	42	
1550964660	194.168.0.139	1	19	
1550964720	194.168.0.139	1	76	
1550964780	194.168.0.139	1	39	
1550964840	194.168.0.139	1	50	
1550964900	194.168.0.139	1	92	
1550964960	194.168.0.139	1	38	
1550965020	194.168.0.139	1	13	
1550965080	194.168.0.139	1	99	
1550965140	194.168.0.139	1	76	
1550965200	194.168.0.139	1	66	
1550965260	194.168.0.139	1	38	
1550965320	194.168.0.139	1	69	
1550965380	194.168.0.139	1	58	
1550965440	194.168.0.139	1	30	
1550965500	194.168.0.139	1	93	
1550965560	194.168.0.139	1	91	
1550965620	194.168.0.139	1	31	
1550965680	194.168.0.139	1	14	
1550965740	194.168.0.139	1	88	
1550965800	194.168.0.139	1	36	
1550965860	194.168.0.139	1	77	
1550965920	194.168.0.139	1	43	
1550965980	194.168.0.139	1	31	
1550966040	194.168.0.139	1	56	
1550966100	194.168.0.139	1	97	
1550966160	194.168.0.139	1	24	
1550966220	194.168.0.139	1	50	
1550966280	194.168.0.139	1	98	
1550966340	194.168.0.139	1	13	
1550966400	194.168.0.139	1	30	
1550966460	194.168.0.139	1	4	
1550966520	194.168.0.139	1	6	
1550966580	194.168.0.139	1	89	
1550966640	194.168.0.139	1	63	
1550966700	194.168.0.139	1	22	
1550966760	194.168.0.139	1	37	
1550966820	194.168.0.139	1	84	
1550966880	194.168.0.139	1	78	
1550966940	194.168.0.139	1	51	
1550967000	194.168.0.139	1	8	
1550967060	194.168.0.139	1	19	
1550967120	194.168.0.139	1	82	
1550967180	194.168.0.139	1	66	
1550967240	194.168.0.139	1	12	
1550967300	194.168.0.139	1	41	
1550967360	194.168.0.139	1	33	
1550967420	194.168.0.139	1	84	
1550967480	194.168.0.139	1	82	
1550967540	194.168.0.139	1	41	
1550967600	194.168.0.139	1	76	
1550967660	194.168.0.139	1	72	
1550967720	194.168.0.139	1	14	
1550967780	194.168.0.139	1	76	
1550967840	194.168.0.139	1	85	
1550967900	194.168.0.139	1	47	
1550967960	194.168.0.139	1	28	
1550968020	194.168.0.139	1	45	
1550968080	194.168.0.139	1	61	
1550968140	194.168.0.139	1	36	
1550968200	194.168.0.139	1	76	
1550968260	194.168.0.139	1	52	
1550968320	194.168.0.139	1	39	
1550968380	194.168.0.139	1	30	
1550968440	194.168.0.139	1	42	
1550968500	194.168.0.139	1	6	
1550968560	194.168.0.139	1	78	
1550968620	194.168.0.139	1	3	
1550968680	194.168.0.139	1	10	
1550968740	194.168.0.139	1	87	
1550968800	194.168.0.139	1	67	
1550968860	194.168.0.139	1	92	
1550968920	194.168.0.139	1	94	
1550968980	194.168.0.139	1	44	
1550969040	194.168.0.139	1	66	
1550969100	194.168.0.139	1	5	
1550969160	194.168.0.139	1	63	
1550969220	194.168.0.139	1	57	
1550969280	194.168.0.139	1	10	
1550969340	194.168.0.139	1	40	
1550969400	194.168.0.139	1	76	
1550969460	194.168.0.139	1	61	
1550969520	194.168.0.139	1	53	
1550969580	194.168.0.139	1	80	
1550969640	194.168.0.139	1	87	
1550969700	194.168.0.139	1	87	
1550969760	194.168.0.139	1	87	
1550969820	194.168.0.139	1	60	
1550969880	194.168.0.139	1	55	
1550969940	194.168.0.139	1	46	
1550970000	194.168.0.139	1	65	
1550970060	194.168.0.139	1	70	
1550970120	194.168.0.139	1	1	
1550970180	194.168.0.139	1	52	
1550970240	194.168.0.139	1	18	
1550970300	194.168.0.139	1	16	
1550970360	194.168.0.139	1	64	
1550970420	194.168.0.139	1	68	
1550970480	194.168.0.139	1	41	
1550970540	194.168.0.139	1	24	
1550970600	194.168.0.139	1	74	
1550970660	194.168.0.139	1	2	
1550970720	194.168.0.139	1	81	
1550970780	194.168.0.139	1	43	
1550970840	194.168.0.139	1	37	
1550970900	194.168.0.139	1	8	
1550970960	194.168.0.139	1	10	
1550971020	194.168.0.139	1	54	
1550971080	194.168.0.139	1	47	
1550971140	194.168.0.139	1	85	
1550971200	194.168.0.139	1	42	
1550971260	194.168.0.139	1	8	
1550971320	194.168.0.139	1	65	
1550971380	194.168.0.139	1	88	
1550971440	194.168.0.139	1	83	
1550971500	194.168.0.139	1	22	
1550971560	194.168.0.139	1	90	
1550971620	194.168.0.139	1	36	
1550971680	194.168.0.139	1	47	
1550971740	194.168.0.139	1	26	
1550971800	194.168.0.139	1	20	
1550971860	194.168.0.139	1	98	
1550971920	194.168.0.139	1	32	
1550971980	194.168.0.139	1	56	
1550972040	194.168.0.139	1	53	
1550972100	194.168.0.139	1	46	
1550972160	194.168.0.139	1	56	
1550972220	194.168.0.139	1	35	
1550972280	194.168.0.139	1	96	
1550972340	194.168.0.139	1	40	
1550972400	194.168.0.139	1	88	
1550972460	194.168.0.139	1	26	
1550972520	194.168.0.139	1	64	
1550972580	194.168.0.139	1	44	
1550972640	194.168.0.139	1	50	
1550972700	194.168.0.139	1	77	
1550972760	194.168.0.139	1	36	
1550972820	194.168.0.139	1	35	
1550972880	194.168.0.139	1	72	
1550972940	194.168.0.139	1	21	
1550973000	194.168.0.139	1	69	
1550973060	194.168.0.139	1	39	
1550973120	194.168.0.139	1	63	
1550973180	194.168.0.139	1	47	
1550973240	194.168.0.139	1	65	
1550973300	194.168.0.139	1	51	
1550973360	194.168.0.139	1	39	
1550973420	194.168.0.139	1	10	
1550973480	194.168.0.139	1	32	
1550973540	194.168.0.139	1	15	
1550973600	194.168.0.139	1	94	
1550973660	194.168.0.139	1	89	
1550973720	194.168.0.139	1	46	
1550973780	194.168.0.139	1	60	
1550973840	194.168.0.139	1	95	
1550973900	194.168.0.139	1	85	
1550973960	194.168.0.139	1	34	
1550974020	194.168.0.139	1	81	
1550974080	194.168.0.139	1	22	
1550974140	194.168.0.139	1	68	
1550974200	194.168.0.139	1	7	
1550974260	194.168.0.139	1	40	
1550974320	194.168.0.139	1	22	
1550974380	194.168.0.139	1	12	
1550974440	194.168.0.139	1	37	
1550974500	194.168.0.139	1	4	
1550974560	194.168.0.139	1	17	
1550974620	194.168.0.139	1	37	
1550974680	194.168.0.139	1	44	
1550974740	194.168.0.139	1	58	
1550974800	194.168.0.139	1	29	
1550974860	194.168.0.139	1	39	
1550974920	194.168.0.139	1	4	
1550974980	194.168.0.139	1	85	
1550975040	194.168.0.139	1	20	
1550975100	194.168.0.139	1	77	
1550975160	194.168.0.139	1	65	
1550975220	194.168.0.139	1	8	
1550975280	194.168.0.139	1	97	
1550975340	194.168.0.139	1	35	
1550975400	194.168.0.139	1	96	
1550975460	194.168.0.139	1	65	
1550975520	194.168.0.139	1	50	
1550975580	194.168.0.139	1	92	
1550975640	194.168.0.139	1	36	
1550975700	194.168.0.139	1	6	
1550975760	194.168.0.139	1	94	
1550975820	194.168.0.139	1	69	
1550975880	194.168.0.139	1	71	
1550975940	194.168.0.139	1	58	
1550976000	194.168.0.139	1	37	
1550976060	194.168.0.139	1	69	
1550976120	194.168.0.139	1	73	
1550976180	194.168.0.139	1	49	
1550976240	194.168.0.139	1	86	
1550976300	194.168.0.139	1	37	
1550976360	194.168.0.139	1	80	
1550976420	194.168.0.139	1	45	
1550976480	194.168.0.139	1	4	
1550976540	194.168.0.139	1	46	
1550976600	194.168.0.139	1	40	
1550976660	194.168.0.139	1	86	
1550976720	194.168.0.139	1	56	
1550976780	194.168.0.139	1	13	
1550976840	194.168.0.139	1	15	
1550976900	194.168.0.139	1	95	
1550976960	194.168.0.139	1	55	
1550977020	194.168.0.139	1	53	
1550977080	194.168.0.139	1	93	
1550977140	194.168.0.139	1	73	
1550977200	194.168.0.139	1	15	
1550977260	194.168.0.139	1	71	
1550977320	194.168.0.139	1	58	
1550977380	194.168.0.139	1	75	
1550977440	194.168.0.139	1	17	
1550977500	194.168.0.139	1	99	
1550977560	194.168.0.139	1	64	
1550977620	194.168.0.139	1	7	
1550977680	194.168.0.139	1	66	
1550977740	194.168.0.139	1	99	
1550977800	194.168.0.139	1	49	
1550977860	194.168.0.139	1	86	
1550977920	194.168.0.139	1	64	
1550977980	194.168.0.139	1	41	
1550978040	194.168.0.139	1	52	
1550978100	194.168.0.139	1	51	
1550978160	194.168.0.139	1	58	
1550978220	194.168.0.139	1	23	
1550978280	194.168.0.139	1	50	
1550978340	194.168.0.139	1	17	
1550978400	194.168.0.139	1	23	
1550978460	194.168.0.139	1	51	
1550978520	194.168.0.139	1	12	
1550978580	194.168.0.139	1	3	
1550978640	194.168.0.139	1	31	
1550978700	194.168.0.139	1	92	
1550978760	194.168.0.139	1	97	
1550978820	194.168.0.139	1	13	
1550978880	194.168.0.139	1	10	
1550978940	194.168.0.139	1	60	
1550979000	194.168.0.139	1	21	
1550979060	194.168.0.139	1	66	
1550979120	194.168.0.139	1	46	
1550979180	194.168.0.139	1	96	
1550979240	194.168.0.139	1	45	
1550979300	194.168.0.139	1	13	
1550979360	194.168.0.139	1	92	
1550979420	194.168.0.139	1	57	
1550979480	194.168.0.139	1	65	
1550979540	194.168.0.139	1	37	
1550979600	194.168.0.139	1	62	
1550979660	194.168.0.139	1	28	
1550979720	194.168.0.139	1	64	
1550979780	194.168.0.139	1	69	
1550979840	194.168.0.139	1	35	
1550979900	194.168.0.139	1	59	
1550979960	194.168.0.139	1	4	
1550980020	194.168.0.139	1	96	
1550980080	194.168.0.139	1	75	
1550980140	194.168.0.139	1	95	
1550980200	194.168.0.139	1	33	
1550980260	194.168.0.139	1	92	
1550980320	194.168.0.139	1	91	
1550980380	194.168.0.139	1	92	
1550980440	194.168.0.139	1	79	
1550980500	194.168.0.139	1	81	
1550980560	194.168.0.139	1	62	
1550980620	194.168.0.139	1	60	
1550980680	194.168.0.139	1	43	
1550980740	194.168.0.139	1	57	
1550980800	194.168.0.139	1	63	
1550980860	194.168.0.139	1	42	
1550980920	194.168.0.139	1	76	
1550980980	194.168.0.139	1	88	
1550981040	194.168.0.139	1	75	
1550981100	194.168.0.139	1	51	
1550981160	194.168.0.139	1	1	
1550981220	194.168.0.139	1	75	
1550981280	194.168.0.139	1	6	
1550981340	194.168.0.139	1	71	
1550981400	194.168.0.139	1	72	
1550981460	194.168.0.139	1	4	
1550981520	194.168.0.139	1	87	
1550981580	194.168.0.139	1	79	
1550981640	194.168.0.139	1	6	
1550981700	194.168.0.139	1	17	
1550981760	194.168.0.139	1	85	
1550981820	194.168.0.139	1	97	
1550981880	194.168.0.139	1	15	
1550981940	194.168.0.139	1	84	
1550982000	194.168.0.139	1	83	
1550982060	194.168.0.139	1	51	
1550982120	194.168.0.139	1	34	
1550982180	194.168.0.139	1	36	
1550982240	194.168.0.139	1	92	
1550982300	194.168.0.139	1	90	
1550982360	194.168.0.139	1	24	
1550982420	194.168.0.139	1	29	
1550982480	194.168.0.139	1	44	
1550982540	194.168.0.139	1	61	
1550982600	194.168.0.139	1	41	
1550982660	194.168.0.139	1	35	
1550982720	194.168.0.139	1	80	
1550982780	194.168.0.139	1	45	
1550982840	194.168.0.139	1	94	
1550982900	194.168.0.139	1	19	
1550982960	194.168.0.139	1	76	
1550983020	194.168.0.139	1	10	
1550983080	194.168.0.139	1	92	
1550983140	194.168.0.139	1	68	
1550983200	194.168.0.139	1	87	
1550983260	194.168.0.139	1	11	
1550983320	194.168.0.139	1	62	
1550983380	194.168.0.139	1	7	
1550983440	194.168.0.139	1	69	
1550983500	194.168.0.139	1	78	
1550983560	194.168.0.139	1	65	
1550983620	194.168.0.139	1	77	
1550983680	194.168.0.139	1	34	
1550983740	194.168.0.139	1	92	
1550983800	194.168.0.139	1	62	
1550983860	194.168.0.139	1	82	
1550983920	194.168.0.139	1	6	
1550983980	194.168.0.139	1	44	
1550984040	194.168.0.139	1	86	
1550984100	194.168.0.139	1	99	
1550984160	194.168.0.139	1	45	
1550984220	194.168.0.139	1	70	
1550984280	194.168.0.139	1	63	
1550984340	194.168.0.139	1	58	
1550984400	194.168.0.139	1	37	
1550984460	194.168.0.139	1	41	
1550984520	194.168.0.139	1	89	
1550984580	194.168.0.139	1	100	
1550984640	194.168.0.139	1	3	
1550984700	194.168.0.139	1	95	
1550984760	194.168.0.139	1	87	
1550984820	194.168.0.139	1	47	
1550984880	194.168.0.139	1	98	
1550984940	194.168.0.139	1	86	
1550985000	194.168.0.139	1	27	
1550985060	194.168.0.139	1	13	
1550985120	194.168.0.139	1	45	
1550985180	194.168.0.139	1	40	
1550985240	194.168.0.139	1	38	
1550985300	194.168.0.139	1	20	
1550985360	194.168.0.139	1	50	
1550985420	194.168.0.139	1	10	
1550985480	194.168.0.139	1	59	
1550985540	194.168.0.139	1	95	
1550985600	194.168.0.139	1	71	
1550985660	194.168.0.139	1	33	
1550985720	194.168.0.139	1	92	
1550985780	194.168.0.139	1	61	
1550985840	194.168.0.139	1	47	
1550985900	194.168.0.139	1	3	
1550985960	194.168.0.139	1	86	
1550986020	194.168.0.139	1	27	
1550986080	194.168.0.139	1	7	
1550986140	194.168.0.139	1	1	
1550986200	194.168.0.139	1	36	
1550986260	194.168.0.139	1	76	
1550986320	194.168.0.139	1	67	
1550986380	194.168.0.139	1	23	
1550986440	194.168.0.139	1	39	
1550986500	194.168.0.139	1	12	
1550986560	194.168.0.139	1	51	
1550986620	194.168.0.139	1	94	
1550986680	194.168.0.139	1	43	
1550986740	194.168.0.139	1	14	
1550986800	194.168.0.139	1	77	
1550986860	194.168.0.139	1	56	
1550986920	194.168.0.139	1	10	
1550986980	194.168.0.139	1	68	
1550987040	194.168.0.139	1	91	
1550987100	194.168.0.139	1	72	
1550987160	194.168.0.139	1	29	
1550987220	194.168.0.139	1	91	
1550987280	194.168.0.139	1	100	
1550987340	194.168.0.139	1	6	
1550987400	194.168.0.139	1	89	
1550987460	194.168.0.139	1	1	
1550987520	194.168.0.139	1	80	
1550987580	194.168.0.139	1	66	
1550987640	194.168.0.139	1	36	
1550987700	194.168.0.139	1	54	
1550987760	194.168.0.139	1	7	
1550987820	194.168.0.139	1	65	
1550987880	194.168.0.139	1	62	
1550987940	194.168.0.139	1	5	
1550988000	194.168.0.139	1	1	
1550988060	194.168.0.139	1	59	
1550988120	194.168.0.139	1	18	
1550988180	194.168.0.139	1	10	
1550988240	194.168.0.139	1	59	
1550988300	194.168.0.139	1	96	
1550988360	194.168.0.139	1	65	
1550988420	194.168.0.139	1	44	
1550988480	194.168.0.139	1	58	
1550988540	194.168.0.139	1	44	
1550988600	194.168.0.139	1	41	
1550988660	194.168.0.139	1	93	
1550988720	194.168.0.139	1	70	
1550988780	194.168.0.139	1	12	
1550988840	194.168.0.139	1	12	
1550988900	194.168.0.139	1	87	
1550988960	194.168.0.139	1	72	
1550989020	194.168.0.139	1	49	
1550989080	194.168.0.139	1	17	
1550989140	194.168.0.139	1	81	
1550989200	194.168.0.139	1	62	
1550989260	194.168.0.139	1	46	
1550989320	194.168.0.139	1	25	
1550989380	194.168.0.139	1	14	
1550989440	194.168.0.139	1	82	
1550989500	194.168.0.139	1	36	
1550989560	194.168.0.139	1	36	
1550989620	194.168.0.139	1	51	
1550989680	194.168.0.139	1	39	
1550989740	194.168.0.139	1	47	
1550989800	194.168.0.139	1	53	
1550989860	194.168.0.139	1	25	
1550989920	194.168.0.139	1	64	
1550989980	194.168.0.139	1	26	
1550990040	194.168.0.139	1	62	
1550990100	194.168.0.139	1	42	
1550990160	194.168.0.139	1	90	
1550990220	194.168.0.139	1	40	
1550990280	194.168.0.139	1	56	
1550990340	194.168.0.139	1	1	
1550990400	194.168.0.139	1	25	
1550990460	194.168.0.139	1	96	
1550990520	194.168.0.139	1	3	
1550990580	194.168.0.139	1	91	
1550990640	194.168.0.139	1	14	
1550990700	194.168.0.139	1	39	
1550990760	194.168.0.139	1	70	
1550990820	194.168.0.139	1	95	
1550990880	194.168.0.139	1	35	
1550990940	194.168.0.139	1	45	
1550991000	194.168.0.139	1	92	
1550991060	194.168.0.139	1	18	
1550991120	194.168.0.139	1	16	
1550991180	194.168.0.139	1	95	
1550991240	194.168.0.139	1	5	
1550991300	194.168.0.139	1	82	
1550991360	194.168.0.139	1	5	
1550991420	194.168.0.139	1	44	
1550991480	194.168.0.139	1	11	
1550991540	194.168.0.139	1	4	
1550991600	194.168.0.139	1	12	
1550991660	194.168.0.139	1	28	
1550991720	194.168.0.139	1	27	
1550991780	194.168.0.139	1	73	
1550991840	194.168.0.139	1	24	
1550991900	194.168.0.139	1	5	
1550991960	194.168.0.139	1	62	
1550992020	194.168.0.139	1	89	
1550992080	194.168.0.139	1	67	
1550992140	194.168.0.139	1	71	
1550992200	194.168.0.139	1	33	
1550992260	194.168.0.139	1	62	
1550992320	194.168.0.139	1	5	
1550992380	194.168.0.139	1	23	
1550992440	194.168.0.139	1	63	
1550992500	194.168.0.139	1	68	
1550992560	194.168.0.139	1	14	
1550992620	194.168.0.139	1	18	
1550992680	194.168.0.139	1	15	
1550992740	194.168.0.139	1	93	
1550992800	194.168.0.139	1	14	
1550992860	194.168.0.139	1	99	
1550992920	194.168.0.139	1	25	
1550992980	194.168.0.139	1	75	
1550993040	194.168.0.139	1	70	
1550993100	194.168.0.139	1	63	
1550993160	194.168.0.139	1	70	
1550993220	194.168.0.139	1	40	
1550993280	194.168.0.139	1	80	
1550993340	194.168.0.139	1	36	
1550993400	194.168.0.139	1	35	
1550993460	194.168.0.139	1	69	
1550993520	194.168.0.139	1	19	
1550993580	194.168.0.139	1	70	
1550993640	194.168.0.139	1	14	
1550993700	194.168.0.139	1	45	
1550993760	194.168.0.139	1	2	
1550993820	194.168.0.139	1	59	
1550993880	194.168.0.139	1	45	
1550993940	194.168.0.139	1	85	
1550994000	194.168.0.139	1	30	
1550994060	194.168.0.139	1	9	
1550994120	194.168.0.139	1	95	
1550994180	194.168.0.139	1	61	
1550994240	194.168.0.139	1	12	
1550994300	194.168.0.139	1	20	
1550994360	194.168.0.139	1	64	
1550994420	194.168.0.139	1	92	
1550994480	194.168.0.139	1	53	
1550994540	194.168.0.139	1	47	
1550994600	194.168.0.139	1	17	
1550994660	194.168.0.139	1	85	
1550994720	194.168.0.139	1	48	
1550994780	194.168.0.139	1	68	
1550994840	194.168.0.139	1	77	
1550994900	194.168.0.139	1	80	
1550994960	194.168.0.139	1	81	
1550995020	194.168.0.139	1	80	
1550995080	194.168.0.139	1	18	
1550995140	194.168.0.139	1	92	
1550995200	194.168.0.139	1	58	
1550995260	194.168.0.139	1	9	
