TimeStamp	Ip Address	Core	CPU Usage
1550955360	195.168.0.234	0	77	
1550955420	195.168.0.234	0	92	
1550955480	195.168.0.234	0	19	
1550955540	195.168.0.234	0	42	
1550955600	195.168.0.234	0	85	
1550955660	195.168.0.234	0	48	
1550955720	195.168.0.234	0	45	
1550955780	195.168.0.234	0	61	
1550955840	195.168.0.234	0	27	
1550955900	195.168.0.234	0	53	
1550955960	195.168.0.234	0	26	
1550956020	195.168.0.234	0	74	
1550956080	195.168.0.234	0	17	
1550956140	195.168.0.234	0	38	
1550956200	195.168.0.234	0	48	
1550956260	195.168.0.234	0	22	
1550956320	195.168.0.234	0	45	
1550956380	195.168.0.234	0	14	
1550956440	195.168.0.234	0	91	
1550956500	195.168.0.234	0	8	
1550956560	195.168.0.234	0	36	
1550956620	195.168.0.234	0	11	
1550956680	195.168.0.234	0	10	
1550956740	195.168.0.234	0	31	
1550956800	195.168.0.234	0	95	
1550956860	195.168.0.234	0	72	
1550956920	195.168.0.234	0	27	
1550956980	195.168.0.234	0	10	
1550957040	195.168.0.234	0	20	
1550957100	195.168.0.234	0	61	
1550957160	195.168.0.234	0	57	
1550957220	195.168.0.234	0	69	
1550957280	195.168.0.234	0	16	
1550957340	195.168.0.234	0	10	
1550957400	195.168.0.234	0	9	
1550957460	195.168.0.234	0	45	
1550957520	195.168.0.234	0	36	
1550957580	195.168.0.234	0	89	
1550957640	195.168.0.234	0	74	
1550957700	195.168.0.234	0	7	
1550957760	195.168.0.234	0	34	
1550957820	195.168.0.234	0	2	
1550957880	195.168.0.234	0	85	
1550957940	195.168.0.234	0	32	
1550958000	195.168.0.234	0	91	
1550958060	195.168.0.234	0	29	
1550958120	195.168.0.234	0	88	
1550958180	195.168.0.234	0	64	
1550958240	195.168.0.234	0	74	
1550958300	195.168.0.234	0	4	
1550958360	195.168.0.234	0	41	
1550958420	195.168.0.234	0	100	
1550958480	195.168.0.234	0	39	
1550958540	195.168.0.234	0	95	
1550958600	195.168.0.234	0	21	
1550958660	195.168.0.234	0	73	
1550958720	195.168.0.234	0	25	
1550958780	195.168.0.234	0	92	
1550958840	195.168.0.234	0	11	
1550958900	195.168.0.234	0	82	
1550958960	195.168.0.234	0	11	
1550959020	195.168.0.234	0	8	
1550959080	195.168.0.234	0	2	
1550959140	195.168.0.234	0	7	
1550959200	195.168.0.234	0	70	
1550959260	195.168.0.234	0	33	
1550959320	195.168.0.234	0	30	
1550959380	195.168.0.234	0	73	
1550959440	195.168.0.234	0	92	
1550959500	195.168.0.234	0	10	
1550959560	195.168.0.234	0	63	
1550959620	195.168.0.234	0	89	
1550959680	195.168.0.234	0	87	
1550959740	195.168.0.234	0	98	
1550959800	195.168.0.234	0	41	
1550959860	195.168.0.234	0	28	
1550959920	195.168.0.234	0	59	
1550959980	195.168.0.234	0	87	
1550960040	195.168.0.234	0	35	
1550960100	195.168.0.234	0	95	
1550960160	195.168.0.234	0	65	
1550960220	195.168.0.234	0	54	
1550960280	195.168.0.234	0	34	
1550960340	195.168.0.234	0	79	
1550960400	195.168.0.234	0	51	
1550960460	195.168.0.234	0	40	
1550960520	195.168.0.234	0	26	
1550960580	195.168.0.234	0	27	
1550960640	195.168.0.234	0	19	
1550960700	195.168.0.234	0	84	
1550960760	195.168.0.234	0	59	
1550960820	195.168.0.234	0	7	
1550960880	195.168.0.234	0	39	
1550960940	195.168.0.234	0	88	
1550961000	195.168.0.234	0	63	
1550961060	195.168.0.234	0	5	
1550961120	195.168.0.234	0	78	
1550961180	195.168.0.234	0	40	
1550961240	195.168.0.234	0	39	
1550961300	195.168.0.234	0	87	
1550961360	195.168.0.234	0	20	
1550961420	195.168.0.234	0	83	
1550961480	195.168.0.234	0	3	
1550961540	195.168.0.234	0	13	
1550961600	195.168.0.234	0	80	
1550961660	195.168.0.234	0	18	
1550961720	195.168.0.234	0	5	
1550961780	195.168.0.234	0	88	
1550961840	195.168.0.234	0	48	
1550961900	195.168.0.234	0	85	
1550961960	195.168.0.234	0	69	
1550962020	195.168.0.234	0	98	
1550962080	195.168.0.234	0	12	
1550962140	195.168.0.234	0	100	
1550962200	195.168.0.234	0	86	
1550962260	195.168.0.234	0	10	
1550962320	195.168.0.234	0	73	
1550962380	195.168.0.234	0	18	
1550962440	195.168.0.234	0	52	
1550962500	195.168.0.234	0	8	
1550962560	195.168.0.234	0	64	
1550962620	195.168.0.234	0	28	
1550962680	195.168.0.234	0	48	
1550962740	195.168.0.234	0	85	
1550962800	195.168.0.234	0	61	
1550962860	195.168.0.234	0	97	
1550962920	195.168.0.234	0	83	
1550962980	195.168.0.234	0	4	
1550963040	195.168.0.234	0	92	
1550963100	195.168.0.234	0	82	
1550963160	195.168.0.234	0	80	
1550963220	195.168.0.234	0	70	
1550963280	195.168.0.234	0	5	
1550963340	195.168.0.234	0	11	
1550963400	195.168.0.234	0	82	
1550963460	195.168.0.234	0	5	
1550963520	195.168.0.234	0	11	
1550963580	195.168.0.234	0	75	
1550963640	195.168.0.234	0	37	
1550963700	195.168.0.234	0	2	
1550963760	195.168.0.234	0	59	
1550963820	195.168.0.234	0	100	
1550963880	195.168.0.234	0	19	
1550963940	195.168.0.234	0	30	
1550964000	195.168.0.234	0	62	
1550964060	195.168.0.234	0	13	
1550964120	195.168.0.234	0	16	
1550964180	195.168.0.234	0	14	
1550964240	195.168.0.234	0	54	
1550964300	195.168.0.234	0	49	
1550964360	195.168.0.234	0	61	
1550964420	195.168.0.234	0	62	
1550964480	195.168.0.234	0	15	
1550964540	195.168.0.234	0	61	
1550964600	195.168.0.234	0	12	
1550964660	195.168.0.234	0	19	
1550964720	195.168.0.234	0	66	
1550964780	195.168.0.234	0	5	
1550964840	195.168.0.234	0	76	
1550964900	195.168.0.234	0	39	
1550964960	195.168.0.234	0	12	
1550965020	195.168.0.234	0	14	
1550965080	195.168.0.234	0	81	
1550965140	195.168.0.234	0	6	
1550965200	195.168.0.234	0	63	
1550965260	195.168.0.234	0	74	
1550965320	195.168.0.234	0	22	
1550965380	195.168.0.234	0	44	
1550965440	195.168.0.234	0	67	
1550965500	195.168.0.234	0	70	
1550965560	195.168.0.234	0	10	
1550965620	195.168.0.234	0	12	
1550965680	195.168.0.234	0	38	
1550965740	195.168.0.234	0	60	
1550965800	195.168.0.234	0	53	
1550965860	195.168.0.234	0	63	
1550965920	195.168.0.234	0	58	
1550965980	195.168.0.234	0	53	
1550966040	195.168.0.234	0	72	
1550966100	195.168.0.234	0	66	
1550966160	195.168.0.234	0	11	
1550966220	195.168.0.234	0	62	
1550966280	195.168.0.234	0	99	
1550966340	195.168.0.234	0	14	
1550966400	195.168.0.234	0	95	
1550966460	195.168.0.234	0	39	
1550966520	195.168.0.234	0	13	
1550966580	195.168.0.234	0	18	
1550966640	195.168.0.234	0	54	
1550966700	195.168.0.234	0	18	
1550966760	195.168.0.234	0	21	
1550966820	195.168.0.234	0	85	
1550966880	195.168.0.234	0	45	
1550966940	195.168.0.234	0	70	
1550967000	195.168.0.234	0	95	
1550967060	195.168.0.234	0	91	
1550967120	195.168.0.234	0	75	
1550967180	195.168.0.234	0	94	
1550967240	195.168.0.234	0	43	
1550967300	195.168.0.234	0	20	
1550967360	195.168.0.234	0	39	
1550967420	195.168.0.234	0	61	
1550967480	195.168.0.234	0	1	
1550967540	195.168.0.234	0	25	
1550967600	195.168.0.234	0	63	
1550967660	195.168.0.234	0	24	
1550967720	195.168.0.234	0	100	
1550967780	195.168.0.234	0	47	
1550967840	195.168.0.234	0	12	
1550967900	195.168.0.234	0	48	
1550967960	195.168.0.234	0	75	
1550968020	195.168.0.234	0	13	
1550968080	195.168.0.234	0	76	
1550968140	195.168.0.234	0	73	
1550968200	195.168.0.234	0	77	
1550968260	195.168.0.234	0	39	
1550968320	195.168.0.234	0	22	
1550968380	195.168.0.234	0	22	
1550968440	195.168.0.234	0	45	
1550968500	195.168.0.234	0	20	
1550968560	195.168.0.234	0	35	
1550968620	195.168.0.234	0	71	
1550968680	195.168.0.234	0	3	
1550968740	195.168.0.234	0	40	
1550968800	195.168.0.234	0	78	
1550968860	195.168.0.234	0	49	
1550968920	195.168.0.234	0	53	
1550968980	195.168.0.234	0	55	
1550969040	195.168.0.234	0	45	
1550969100	195.168.0.234	0	33	
1550969160	195.168.0.234	0	41	
1550969220	195.168.0.234	0	16	
1550969280	195.168.0.234	0	59	
1550969340	195.168.0.234	0	63	
1550969400	195.168.0.234	0	3	
1550969460	195.168.0.234	0	48	
1550969520	195.168.0.234	0	61	
1550969580	195.168.0.234	0	78	
1550969640	195.168.0.234	0	87	
1550969700	195.168.0.234	0	4	
1550969760	195.168.0.234	0	92	
1550969820	195.168.0.234	0	98	
1550969880	195.168.0.234	0	88	
1550969940	195.168.0.234	0	13	
1550970000	195.168.0.234	0	72	
1550970060	195.168.0.234	0	95	
1550970120	195.168.0.234	0	60	
1550970180	195.168.0.234	0	57	
1550970240	195.168.0.234	0	57	
1550970300	195.168.0.234	0	85	
1550970360	195.168.0.234	0	60	
1550970420	195.168.0.234	0	40	
1550970480	195.168.0.234	0	62	
1550970540	195.168.0.234	0	34	
1550970600	195.168.0.234	0	60	
1550970660	195.168.0.234	0	26	
1550970720	195.168.0.234	0	94	
1550970780	195.168.0.234	0	34	
1550970840	195.168.0.234	0	49	
1550970900	195.168.0.234	0	28	
1550970960	195.168.0.234	0	84	
1550971020	195.168.0.234	0	13	
1550971080	195.168.0.234	0	7	
1550971140	195.168.0.234	0	20	
1550971200	195.168.0.234	0	60	
1550971260	195.168.0.234	0	70	
1550971320	195.168.0.234	0	65	
1550971380	195.168.0.234	0	48	
1550971440	195.168.0.234	0	48	
1550971500	195.168.0.234	0	64	
1550971560	195.168.0.234	0	7	
1550971620	195.168.0.234	0	39	
1550971680	195.168.0.234	0	50	
1550971740	195.168.0.234	0	3	
1550971800	195.168.0.234	0	14	
1550971860	195.168.0.234	0	7	
1550971920	195.168.0.234	0	2	
1550971980	195.168.0.234	0	69	
1550972040	195.168.0.234	0	97	
1550972100	195.168.0.234	0	57	
1550972160	195.168.0.234	0	79	
1550972220	195.168.0.234	0	52	
1550972280	195.168.0.234	0	20	
1550972340	195.168.0.234	0	47	
1550972400	195.168.0.234	0	81	
1550972460	195.168.0.234	0	58	
1550972520	195.168.0.234	0	66	
1550972580	195.168.0.234	0	16	
1550972640	195.168.0.234	0	97	
1550972700	195.168.0.234	0	31	
1550972760	195.168.0.234	0	50	
1550972820	195.168.0.234	0	12	
1550972880	195.168.0.234	0	22	
1550972940	195.168.0.234	0	59	
1550973000	195.168.0.234	0	61	
1550973060	195.168.0.234	0	56	
1550973120	195.168.0.234	0	68	
1550973180	195.168.0.234	0	1	
1550973240	195.168.0.234	0	57	
1550973300	195.168.0.234	0	45	
1550973360	195.168.0.234	0	94	
1550973420	195.168.0.234	0	30	
1550973480	195.168.0.234	0	16	
1550973540	195.168.0.234	0	79	
1550973600	195.168.0.234	0	58	
1550973660	195.168.0.234	0	21	
1550973720	195.168.0.234	0	13	
1550973780	195.168.0.234	0	10	
1550973840	195.168.0.234	0	80	
1550973900	195.168.0.234	0	22	
1550973960	195.168.0.234	0	66	
1550974020	195.168.0.234	0	37	
1550974080	195.168.0.234	0	88	
1550974140	195.168.0.234	0	57	
1550974200	195.168.0.234	0	74	
1550974260	195.168.0.234	0	62	
1550974320	195.168.0.234	0	10	
1550974380	195.168.0.234	0	34	
1550974440	195.168.0.234	0	34	
1550974500	195.168.0.234	0	86	
1550974560	195.168.0.234	0	70	
1550974620	195.168.0.234	0	41	
1550974680	195.168.0.234	0	21	
1550974740	195.168.0.234	0	90	
1550974800	195.168.0.234	0	41	
1550974860	195.168.0.234	0	70	
1550974920	195.168.0.234	0	9	
1550974980	195.168.0.234	0	43	
1550975040	195.168.0.234	0	13	
1550975100	195.168.0.234	0	76	
1550975160	195.168.0.234	0	58	
1550975220	195.168.0.234	0	17	
1550975280	195.168.0.234	0	17	
1550975340	195.168.0.234	0	8	
1550975400	195.168.0.234	0	45	
1550975460	195.168.0.234	0	44	
1550975520	195.168.0.234	0	80	
1550975580	195.168.0.234	0	40	
1550975640	195.168.0.234	0	50	
1550975700	195.168.0.234	0	32	
1550975760	195.168.0.234	0	71	
1550975820	195.168.0.234	0	49	
1550975880	195.168.0.234	0	51	
1550975940	195.168.0.234	0	84	
1550976000	195.168.0.234	0	27	
1550976060	195.168.0.234	0	29	
1550976120	195.168.0.234	0	61	
1550976180	195.168.0.234	0	82	
1550976240	195.168.0.234	0	44	
1550976300	195.168.0.234	0	83	
1550976360	195.168.0.234	0	49	
1550976420	195.168.0.234	0	95	
1550976480	195.168.0.234	0	56	
1550976540	195.168.0.234	0	44	
1550976600	195.168.0.234	0	95	
1550976660	195.168.0.234	0	57	
1550976720	195.168.0.234	0	33	
1550976780	195.168.0.234	0	11	
1550976840	195.168.0.234	0	34	
1550976900	195.168.0.234	0	82	
1550976960	195.168.0.234	0	64	
1550977020	195.168.0.234	0	11	
1550977080	195.168.0.234	0	70	
1550977140	195.168.0.234	0	42	
1550977200	195.168.0.234	0	95	
1550977260	195.168.0.234	0	11	
1550977320	195.168.0.234	0	45	
1550977380	195.168.0.234	0	31	
1550977440	195.168.0.234	0	66	
1550977500	195.168.0.234	0	87	
1550977560	195.168.0.234	0	66	
1550977620	195.168.0.234	0	17	
1550977680	195.168.0.234	0	67	
1550977740	195.168.0.234	0	16	
1550977800	195.168.0.234	0	36	
1550977860	195.168.0.234	0	63	
1550977920	195.168.0.234	0	34	
1550977980	195.168.0.234	0	3	
1550978040	195.168.0.234	0	31	
1550978100	195.168.0.234	0	29	
1550978160	195.168.0.234	0	81	
1550978220	195.168.0.234	0	67	
1550978280	195.168.0.234	0	20	
1550978340	195.168.0.234	0	82	
1550978400	195.168.0.234	0	67	
1550978460	195.168.0.234	0	22	
1550978520	195.168.0.234	0	44	
1550978580	195.168.0.234	0	74	
1550978640	195.168.0.234	0	89	
1550978700	195.168.0.234	0	37	
1550978760	195.168.0.234	0	4	
1550978820	195.168.0.234	0	58	
1550978880	195.168.0.234	0	95	
1550978940	195.168.0.234	0	42	
1550979000	195.168.0.234	0	58	
1550979060	195.168.0.234	0	56	
1550979120	195.168.0.234	0	10	
1550979180	195.168.0.234	0	61	
1550979240	195.168.0.234	0	51	
1550979300	195.168.0.234	0	32	
1550979360	195.168.0.234	0	70	
1550979420	195.168.0.234	0	59	
1550979480	195.168.0.234	0	70	
1550979540	195.168.0.234	0	13	
1550979600	195.168.0.234	0	82	
1550979660	195.168.0.234	0	1	
1550979720	195.168.0.234	0	32	
1550979780	195.168.0.234	0	41	
1550979840	195.168.0.234	0	14	
1550979900	195.168.0.234	0	53	
1550979960	195.168.0.234	0	3	
1550980020	195.168.0.234	0	25	
1550980080	195.168.0.234	0	77	
1550980140	195.168.0.234	0	30	
1550980200	195.168.0.234	0	60	
1550980260	195.168.0.234	0	1	
1550980320	195.168.0.234	0	12	
1550980380	195.168.0.234	0	96	
1550980440	195.168.0.234	0	95	
1550980500	195.168.0.234	0	49	
1550980560	195.168.0.234	0	2	
1550980620	195.168.0.234	0	34	
1550980680	195.168.0.234	0	12	
1550980740	195.168.0.234	0	81	
1550980800	195.168.0.234	0	70	
1550980860	195.168.0.234	0	75	
1550980920	195.168.0.234	0	14	
1550980980	195.168.0.234	0	42	
1550981040	195.168.0.234	0	10	
1550981100	195.168.0.234	0	40	
1550981160	195.168.0.234	0	81	
1550981220	195.168.0.234	0	72	
1550981280	195.168.0.234	0	96	
1550981340	195.168.0.234	0	70	
1550981400	195.168.0.234	0	63	
1550981460	195.168.0.234	0	66	
1550981520	195.168.0.234	0	75	
1550981580	195.168.0.234	0	41	
1550981640	195.168.0.234	0	26	
1550981700	195.168.0.234	0	34	
1550981760	195.168.0.234	0	45	
1550981820	195.168.0.234	0	56	
1550981880	195.168.0.234	0	41	
1550981940	195.168.0.234	0	93	
1550982000	195.168.0.234	0	21	
1550982060	195.168.0.234	0	62	
1550982120	195.168.0.234	0	92	
1550982180	195.168.0.234	0	67	
1550982240	195.168.0.234	0	54	
1550982300	195.168.0.234	0	96	
1550982360	195.168.0.234	0	60	
1550982420	195.168.0.234	0	45	
1550982480	195.168.0.234	0	8	
1550982540	195.168.0.234	0	89	
1550982600	195.168.0.234	0	29	
1550982660	195.168.0.234	0	41	
1550982720	195.168.0.234	0	59	
1550982780	195.168.0.234	0	52	
1550982840	195.168.0.234	0	46	
1550982900	195.168.0.234	0	41	
1550982960	195.168.0.234	0	3	
1550983020	195.168.0.234	0	66	
1550983080	195.168.0.234	0	47	
1550983140	195.168.0.234	0	76	
1550983200	195.168.0.234	0	63	
1550983260	195.168.0.234	0	36	
1550983320	195.168.0.234	0	83	
1550983380	195.168.0.234	0	36	
1550983440	195.168.0.234	0	95	
1550983500	195.168.0.234	0	23	
1550983560	195.168.0.234	0	52	
1550983620	195.168.0.234	0	75	
1550983680	195.168.0.234	0	97	
1550983740	195.168.0.234	0	75	
1550983800	195.168.0.234	0	51	
1550983860	195.168.0.234	0	77	
1550983920	195.168.0.234	0	42	
1550983980	195.168.0.234	0	85	
1550984040	195.168.0.234	0	77	
1550984100	195.168.0.234	0	36	
1550984160	195.168.0.234	0	92	
1550984220	195.168.0.234	0	50	
1550984280	195.168.0.234	0	92	
1550984340	195.168.0.234	0	7	
1550984400	195.168.0.234	0	40	
1550984460	195.168.0.234	0	87	
1550984520	195.168.0.234	0	1	
1550984580	195.168.0.234	0	90	
1550984640	195.168.0.234	0	72	
1550984700	195.168.0.234	0	57	
1550984760	195.168.0.234	0	92	
1550984820	195.168.0.234	0	90	
1550984880	195.168.0.234	0	71	
1550984940	195.168.0.234	0	94	
1550985000	195.168.0.234	0	98	
1550985060	195.168.0.234	0	58	
1550985120	195.168.0.234	0	2	
1550985180	195.168.0.234	0	78	
1550985240	195.168.0.234	0	71	
1550985300	195.168.0.234	0	42	
1550985360	195.168.0.234	0	59	
1550985420	195.168.0.234	0	83	
1550985480	195.168.0.234	0	89	
1550985540	195.168.0.234	0	15	
1550985600	195.168.0.234	0	85	
1550985660	195.168.0.234	0	66	
1550985720	195.168.0.234	0	13	
1550985780	195.168.0.234	0	96	
1550985840	195.168.0.234	0	36	
1550985900	195.168.0.234	0	65	
1550985960	195.168.0.234	0	72	
1550986020	195.168.0.234	0	8	
1550986080	195.168.0.234	0	70	
1550986140	195.168.0.234	0	2	
1550986200	195.168.0.234	0	72	
1550986260	195.168.0.234	0	20	
1550986320	195.168.0.234	0	16	
1550986380	195.168.0.234	0	28	
1550986440	195.168.0.234	0	50	
1550986500	195.168.0.234	0	56	
1550986560	195.168.0.234	0	22	
1550986620	195.168.0.234	0	32	
1550986680	195.168.0.234	0	60	
1550986740	195.168.0.234	0	82	
1550986800	195.168.0.234	0	11	
1550986860	195.168.0.234	0	38	
1550986920	195.168.0.234	0	90	
1550986980	195.168.0.234	0	35	
1550987040	195.168.0.234	0	74	
1550987100	195.168.0.234	0	46	
1550987160	195.168.0.234	0	73	
1550987220	195.168.0.234	0	30	
1550987280	195.168.0.234	0	38	
1550987340	195.168.0.234	0	47	
1550987400	195.168.0.234	0	88	
1550987460	195.168.0.234	0	40	
1550987520	195.168.0.234	0	44	
1550987580	195.168.0.234	0	22	
1550987640	195.168.0.234	0	27	
1550987700	195.168.0.234	0	14	
1550987760	195.168.0.234	0	18	
1550987820	195.168.0.234	0	57	
1550987880	195.168.0.234	0	6	
1550987940	195.168.0.234	0	53	
1550988000	195.168.0.234	0	2	
1550988060	195.168.0.234	0	51	
1550988120	195.168.0.234	0	14	
1550988180	195.168.0.234	0	86	
1550988240	195.168.0.234	0	49	
1550988300	195.168.0.234	0	73	
1550988360	195.168.0.234	0	16	
1550988420	195.168.0.234	0	70	
1550988480	195.168.0.234	0	16	
1550988540	195.168.0.234	0	31	
1550988600	195.168.0.234	0	90	
1550988660	195.168.0.234	0	54	
1550988720	195.168.0.234	0	1	
1550988780	195.168.0.234	0	31	
1550988840	195.168.0.234	0	79	
1550988900	195.168.0.234	0	68	
1550988960	195.168.0.234	0	13	
1550989020	195.168.0.234	0	81	
1550989080	195.168.0.234	0	55	
1550989140	195.168.0.234	0	63	
1550989200	195.168.0.234	0	91	
1550989260	195.168.0.234	0	79	
1550989320	195.168.0.234	0	19	
1550989380	195.168.0.234	0	18	
1550989440	195.168.0.234	0	29	
1550989500	195.168.0.234	0	23	
1550989560	195.168.0.234	0	96	
1550989620	195.168.0.234	0	43	
1550989680	195.168.0.234	0	2	
1550989740	195.168.0.234	0	61	
1550989800	195.168.0.234	0	86	
1550989860	195.168.0.234	0	64	
1550989920	195.168.0.234	0	33	
1550989980	195.168.0.234	0	21	
1550990040	195.168.0.234	0	100	
1550990100	195.168.0.234	0	36	
1550990160	195.168.0.234	0	76	
1550990220	195.168.0.234	0	13	
1550990280	195.168.0.234	0	16	
1550990340	195.168.0.234	0	30	
1550990400	195.168.0.234	0	63	
1550990460	195.168.0.234	0	86	
1550990520	195.168.0.234	0	46	
1550990580	195.168.0.234	0	98	
1550990640	195.168.0.234	0	92	
1550990700	195.168.0.234	0	90	
1550990760	195.168.0.234	0	32	
1550990820	195.168.0.234	0	28	
1550990880	195.168.0.234	0	96	
1550990940	195.168.0.234	0	89	
1550991000	195.168.0.234	0	52	
1550991060	195.168.0.234	0	44	
1550991120	195.168.0.234	0	4	
1550991180	195.168.0.234	0	70	
1550991240	195.168.0.234	0	43	
1550991300	195.168.0.234	0	73	
1550991360	195.168.0.234	0	39	
1550991420	195.168.0.234	0	30	
1550991480	195.168.0.234	0	25	
1550991540	195.168.0.234	0	66	
1550991600	195.168.0.234	0	4	
1550991660	195.168.0.234	0	14	
1550991720	195.168.0.234	0	29	
1550991780	195.168.0.234	0	37	
1550991840	195.168.0.234	0	21	
1550991900	195.168.0.234	0	50	
1550991960	195.168.0.234	0	34	
1550992020	195.168.0.234	0	54	
1550992080	195.168.0.234	0	25	
1550992140	195.168.0.234	0	65	
1550992200	195.168.0.234	0	30	
1550992260	195.168.0.234	0	84	
1550992320	195.168.0.234	0	16	
1550992380	195.168.0.234	0	10	
1550992440	195.168.0.234	0	29	
1550992500	195.168.0.234	0	99	
1550992560	195.168.0.234	0	20	
1550992620	195.168.0.234	0	24	
1550992680	195.168.0.234	0	77	
1550992740	195.168.0.234	0	83	
1550992800	195.168.0.234	0	37	
1550992860	195.168.0.234	0	45	
1550992920	195.168.0.234	0	37	
1550992980	195.168.0.234	0	54	
1550993040	195.168.0.234	0	65	
1550993100	195.168.0.234	0	43	
1550993160	195.168.0.234	0	12	
1550993220	195.168.0.234	0	77	
1550993280	195.168.0.234	0	70	
1550993340	195.168.0.234	0	88	
1550993400	195.168.0.234	0	43	
1550993460	195.168.0.234	0	85	
1550993520	195.168.0.234	0	66	
1550993580	195.168.0.234	0	4	
1550993640	195.168.0.234	0	13	
1550993700	195.168.0.234	0	66	
1550993760	195.168.0.234	0	40	
1550993820	195.168.0.234	0	10	
1550993880	195.168.0.234	0	31	
1550993940	195.168.0.234	0	38	
1550994000	195.168.0.234	0	93	
1550994060	195.168.0.234	0	89	
1550994120	195.168.0.234	0	15	
1550994180	195.168.0.234	0	36	
1550994240	195.168.0.234	0	30	
1550994300	195.168.0.234	0	17	
1550994360	195.168.0.234	0	14	
1550994420	195.168.0.234	0	97	
1550994480	195.168.0.234	0	51	
1550994540	195.168.0.234	0	58	
1550994600	195.168.0.234	0	65	
1550994660	195.168.0.234	0	16	
1550994720	195.168.0.234	0	4	
1550994780	195.168.0.234	0	24	
1550994840	195.168.0.234	0	15	
1550994900	195.168.0.234	0	25	
1550994960	195.168.0.234	0	59	
1550995020	195.168.0.234	0	82	
1550995080	195.168.0.234	0	92	
1550995140	195.168.0.234	0	74	
1550995200	195.168.0.234	0	86	
1550995260	195.168.0.234	0	68	
