TimeStamp	Ip Address	Core	CPU Usage
1550955360	192.168.0.43	1	53	
1550955420	192.168.0.43	1	79	
1550955480	192.168.0.43	1	84	
1550955540	192.168.0.43	1	78	
1550955600	192.168.0.43	1	9	
1550955660	192.168.0.43	1	1	
1550955720	192.168.0.43	1	21	
1550955780	192.168.0.43	1	6	
1550955840	192.168.0.43	1	72	
1550955900	192.168.0.43	1	99	
1550955960	192.168.0.43	1	8	
1550956020	192.168.0.43	1	92	
1550956080	192.168.0.43	1	10	
1550956140	192.168.0.43	1	9	
1550956200	192.168.0.43	1	37	
1550956260	192.168.0.43	1	48	
1550956320	192.168.0.43	1	86	
1550956380	192.168.0.43	1	19	
1550956440	192.168.0.43	1	79	
1550956500	192.168.0.43	1	62	
1550956560	192.168.0.43	1	27	
1550956620	192.168.0.43	1	10	
1550956680	192.168.0.43	1	76	
1550956740	192.168.0.43	1	81	
1550956800	192.168.0.43	1	94	
1550956860	192.168.0.43	1	16	
1550956920	192.168.0.43	1	13	
1550956980	192.168.0.43	1	94	
1550957040	192.168.0.43	1	38	
1550957100	192.168.0.43	1	26	
1550957160	192.168.0.43	1	20	
1550957220	192.168.0.43	1	9	
1550957280	192.168.0.43	1	59	
1550957340	192.168.0.43	1	5	
1550957400	192.168.0.43	1	76	
1550957460	192.168.0.43	1	91	
1550957520	192.168.0.43	1	90	
1550957580	192.168.0.43	1	76	
1550957640	192.168.0.43	1	58	
1550957700	192.168.0.43	1	2	
1550957760	192.168.0.43	1	6	
1550957820	192.168.0.43	1	76	
1550957880	192.168.0.43	1	12	
1550957940	192.168.0.43	1	57	
1550958000	192.168.0.43	1	95	
1550958060	192.168.0.43	1	29	
1550958120	192.168.0.43	1	20	
1550958180	192.168.0.43	1	9	
1550958240	192.168.0.43	1	9	
1550958300	192.168.0.43	1	25	
1550958360	192.168.0.43	1	30	
1550958420	192.168.0.43	1	21	
1550958480	192.168.0.43	1	49	
1550958540	192.168.0.43	1	54	
1550958600	192.168.0.43	1	80	
1550958660	192.168.0.43	1	20	
1550958720	192.168.0.43	1	31	
1550958780	192.168.0.43	1	53	
1550958840	192.168.0.43	1	78	
1550958900	192.168.0.43	1	76	
1550958960	192.168.0.43	1	36	
1550959020	192.168.0.43	1	67	
1550959080	192.168.0.43	1	54	
1550959140	192.168.0.43	1	57	
1550959200	192.168.0.43	1	98	
1550959260	192.168.0.43	1	32	
1550959320	192.168.0.43	1	36	
1550959380	192.168.0.43	1	30	
1550959440	192.168.0.43	1	24	
1550959500	192.168.0.43	1	73	
1550959560	192.168.0.43	1	60	
1550959620	192.168.0.43	1	19	
1550959680	192.168.0.43	1	15	
1550959740	192.168.0.43	1	64	
1550959800	192.168.0.43	1	99	
1550959860	192.168.0.43	1	9	
1550959920	192.168.0.43	1	66	
1550959980	192.168.0.43	1	56	
1550960040	192.168.0.43	1	98	
1550960100	192.168.0.43	1	24	
1550960160	192.168.0.43	1	66	
1550960220	192.168.0.43	1	85	
1550960280	192.168.0.43	1	45	
1550960340	192.168.0.43	1	58	
1550960400	192.168.0.43	1	60	
1550960460	192.168.0.43	1	66	
1550960520	192.168.0.43	1	74	
1550960580	192.168.0.43	1	24	
1550960640	192.168.0.43	1	52	
1550960700	192.168.0.43	1	87	
1550960760	192.168.0.43	1	87	
1550960820	192.168.0.43	1	31	
1550960880	192.168.0.43	1	34	
1550960940	192.168.0.43	1	1	
1550961000	192.168.0.43	1	83	
1550961060	192.168.0.43	1	71	
1550961120	192.168.0.43	1	55	
1550961180	192.168.0.43	1	59	
1550961240	192.168.0.43	1	77	
1550961300	192.168.0.43	1	75	
1550961360	192.168.0.43	1	68	
1550961420	192.168.0.43	1	88	
1550961480	192.168.0.43	1	8	
1550961540	192.168.0.43	1	69	
1550961600	192.168.0.43	1	31	
1550961660	192.168.0.43	1	77	
1550961720	192.168.0.43	1	100	
1550961780	192.168.0.43	1	33	
1550961840	192.168.0.43	1	45	
1550961900	192.168.0.43	1	15	
1550961960	192.168.0.43	1	17	
1550962020	192.168.0.43	1	51	
1550962080	192.168.0.43	1	78	
1550962140	192.168.0.43	1	81	
1550962200	192.168.0.43	1	69	
1550962260	192.168.0.43	1	30	
1550962320	192.168.0.43	1	20	
1550962380	192.168.0.43	1	58	
1550962440	192.168.0.43	1	58	
1550962500	192.168.0.43	1	42	
1550962560	192.168.0.43	1	28	
1550962620	192.168.0.43	1	33	
1550962680	192.168.0.43	1	28	
1550962740	192.168.0.43	1	25	
1550962800	192.168.0.43	1	39	
1550962860	192.168.0.43	1	6	
1550962920	192.168.0.43	1	79	
1550962980	192.168.0.43	1	19	
1550963040	192.168.0.43	1	56	
1550963100	192.168.0.43	1	35	
1550963160	192.168.0.43	1	8	
1550963220	192.168.0.43	1	24	
1550963280	192.168.0.43	1	33	
1550963340	192.168.0.43	1	93	
1550963400	192.168.0.43	1	35	
1550963460	192.168.0.43	1	72	
1550963520	192.168.0.43	1	9	
1550963580	192.168.0.43	1	56	
1550963640	192.168.0.43	1	94	
1550963700	192.168.0.43	1	100	
1550963760	192.168.0.43	1	95	
1550963820	192.168.0.43	1	69	
1550963880	192.168.0.43	1	44	
1550963940	192.168.0.43	1	14	
1550964000	192.168.0.43	1	97	
1550964060	192.168.0.43	1	92	
1550964120	192.168.0.43	1	8	
1550964180	192.168.0.43	1	65	
1550964240	192.168.0.43	1	95	
1550964300	192.168.0.43	1	79	
1550964360	192.168.0.43	1	17	
1550964420	192.168.0.43	1	17	
1550964480	192.168.0.43	1	95	
1550964540	192.168.0.43	1	62	
1550964600	192.168.0.43	1	10	
1550964660	192.168.0.43	1	88	
1550964720	192.168.0.43	1	97	
1550964780	192.168.0.43	1	38	
1550964840	192.168.0.43	1	75	
1550964900	192.168.0.43	1	55	
1550964960	192.168.0.43	1	55	
1550965020	192.168.0.43	1	13	
1550965080	192.168.0.43	1	68	
1550965140	192.168.0.43	1	50	
1550965200	192.168.0.43	1	89	
1550965260	192.168.0.43	1	16	
1550965320	192.168.0.43	1	5	
1550965380	192.168.0.43	1	85	
1550965440	192.168.0.43	1	23	
1550965500	192.168.0.43	1	86	
1550965560	192.168.0.43	1	55	
1550965620	192.168.0.43	1	80	
1550965680	192.168.0.43	1	25	
1550965740	192.168.0.43	1	55	
1550965800	192.168.0.43	1	52	
1550965860	192.168.0.43	1	1	
1550965920	192.168.0.43	1	12	
1550965980	192.168.0.43	1	68	
1550966040	192.168.0.43	1	72	
1550966100	192.168.0.43	1	27	
1550966160	192.168.0.43	1	59	
1550966220	192.168.0.43	1	12	
1550966280	192.168.0.43	1	24	
1550966340	192.168.0.43	1	42	
1550966400	192.168.0.43	1	71	
1550966460	192.168.0.43	1	33	
1550966520	192.168.0.43	1	8	
1550966580	192.168.0.43	1	41	
1550966640	192.168.0.43	1	9	
1550966700	192.168.0.43	1	84	
1550966760	192.168.0.43	1	65	
1550966820	192.168.0.43	1	29	
1550966880	192.168.0.43	1	55	
1550966940	192.168.0.43	1	37	
1550967000	192.168.0.43	1	77	
1550967060	192.168.0.43	1	84	
1550967120	192.168.0.43	1	74	
1550967180	192.168.0.43	1	51	
1550967240	192.168.0.43	1	28	
1550967300	192.168.0.43	1	73	
1550967360	192.168.0.43	1	90	
1550967420	192.168.0.43	1	34	
1550967480	192.168.0.43	1	3	
1550967540	192.168.0.43	1	86	
1550967600	192.168.0.43	1	12	
1550967660	192.168.0.43	1	54	
1550967720	192.168.0.43	1	40	
1550967780	192.168.0.43	1	79	
1550967840	192.168.0.43	1	75	
1550967900	192.168.0.43	1	23	
1550967960	192.168.0.43	1	39	
1550968020	192.168.0.43	1	18	
1550968080	192.168.0.43	1	30	
1550968140	192.168.0.43	1	100	
1550968200	192.168.0.43	1	56	
1550968260	192.168.0.43	1	25	
1550968320	192.168.0.43	1	86	
1550968380	192.168.0.43	1	39	
1550968440	192.168.0.43	1	38	
1550968500	192.168.0.43	1	53	
1550968560	192.168.0.43	1	67	
1550968620	192.168.0.43	1	44	
1550968680	192.168.0.43	1	35	
1550968740	192.168.0.43	1	12	
1550968800	192.168.0.43	1	49	
1550968860	192.168.0.43	1	47	
1550968920	192.168.0.43	1	22	
1550968980	192.168.0.43	1	29	
1550969040	192.168.0.43	1	49	
1550969100	192.168.0.43	1	100	
1550969160	192.168.0.43	1	86	
1550969220	192.168.0.43	1	94	
1550969280	192.168.0.43	1	17	
1550969340	192.168.0.43	1	14	
1550969400	192.168.0.43	1	1	
1550969460	192.168.0.43	1	36	
1550969520	192.168.0.43	1	52	
1550969580	192.168.0.43	1	86	
1550969640	192.168.0.43	1	68	
1550969700	192.168.0.43	1	39	
1550969760	192.168.0.43	1	59	
1550969820	192.168.0.43	1	57	
1550969880	192.168.0.43	1	52	
1550969940	192.168.0.43	1	98	
1550970000	192.168.0.43	1	24	
1550970060	192.168.0.43	1	92	
1550970120	192.168.0.43	1	42	
1550970180	192.168.0.43	1	99	
1550970240	192.168.0.43	1	43	
1550970300	192.168.0.43	1	86	
1550970360	192.168.0.43	1	59	
1550970420	192.168.0.43	1	15	
1550970480	192.168.0.43	1	18	
1550970540	192.168.0.43	1	32	
1550970600	192.168.0.43	1	13	
1550970660	192.168.0.43	1	59	
1550970720	192.168.0.43	1	84	
1550970780	192.168.0.43	1	15	
1550970840	192.168.0.43	1	57	
1550970900	192.168.0.43	1	88	
1550970960	192.168.0.43	1	57	
1550971020	192.168.0.43	1	28	
1550971080	192.168.0.43	1	98	
1550971140	192.168.0.43	1	8	
1550971200	192.168.0.43	1	77	
1550971260	192.168.0.43	1	78	
1550971320	192.168.0.43	1	59	
1550971380	192.168.0.43	1	45	
1550971440	192.168.0.43	1	41	
1550971500	192.168.0.43	1	22	
1550971560	192.168.0.43	1	26	
1550971620	192.168.0.43	1	68	
1550971680	192.168.0.43	1	34	
1550971740	192.168.0.43	1	1	
1550971800	192.168.0.43	1	37	
1550971860	192.168.0.43	1	31	
1550971920	192.168.0.43	1	39	
1550971980	192.168.0.43	1	17	
1550972040	192.168.0.43	1	36	
1550972100	192.168.0.43	1	41	
1550972160	192.168.0.43	1	5	
1550972220	192.168.0.43	1	98	
1550972280	192.168.0.43	1	93	
1550972340	192.168.0.43	1	46	
1550972400	192.168.0.43	1	51	
1550972460	192.168.0.43	1	13	
1550972520	192.168.0.43	1	46	
1550972580	192.168.0.43	1	84	
1550972640	192.168.0.43	1	54	
1550972700	192.168.0.43	1	97	
1550972760	192.168.0.43	1	38	
1550972820	192.168.0.43	1	31	
1550972880	192.168.0.43	1	27	
1550972940	192.168.0.43	1	54	
1550973000	192.168.0.43	1	2	
1550973060	192.168.0.43	1	22	
1550973120	192.168.0.43	1	2	
1550973180	192.168.0.43	1	25	
1550973240	192.168.0.43	1	74	
1550973300	192.168.0.43	1	43	
1550973360	192.168.0.43	1	68	
1550973420	192.168.0.43	1	28	
1550973480	192.168.0.43	1	21	
1550973540	192.168.0.43	1	37	
1550973600	192.168.0.43	1	72	
1550973660	192.168.0.43	1	86	
1550973720	192.168.0.43	1	44	
1550973780	192.168.0.43	1	61	
1550973840	192.168.0.43	1	62	
1550973900	192.168.0.43	1	85	
1550973960	192.168.0.43	1	12	
1550974020	192.168.0.43	1	22	
1550974080	192.168.0.43	1	6	
1550974140	192.168.0.43	1	37	
1550974200	192.168.0.43	1	78	
1550974260	192.168.0.43	1	19	
1550974320	192.168.0.43	1	15	
1550974380	192.168.0.43	1	50	
1550974440	192.168.0.43	1	6	
1550974500	192.168.0.43	1	72	
1550974560	192.168.0.43	1	17	
1550974620	192.168.0.43	1	25	
1550974680	192.168.0.43	1	76	
1550974740	192.168.0.43	1	73	
1550974800	192.168.0.43	1	87	
1550974860	192.168.0.43	1	58	
1550974920	192.168.0.43	1	61	
1550974980	192.168.0.43	1	43	
1550975040	192.168.0.43	1	7	
1550975100	192.168.0.43	1	44	
1550975160	192.168.0.43	1	93	
1550975220	192.168.0.43	1	12	
1550975280	192.168.0.43	1	47	
1550975340	192.168.0.43	1	36	
1550975400	192.168.0.43	1	94	
1550975460	192.168.0.43	1	25	
1550975520	192.168.0.43	1	77	
1550975580	192.168.0.43	1	42	
1550975640	192.168.0.43	1	15	
1550975700	192.168.0.43	1	3	
1550975760	192.168.0.43	1	1	
1550975820	192.168.0.43	1	6	
1550975880	192.168.0.43	1	81	
1550975940	192.168.0.43	1	88	
1550976000	192.168.0.43	1	82	
1550976060	192.168.0.43	1	60	
1550976120	192.168.0.43	1	41	
1550976180	192.168.0.43	1	19	
1550976240	192.168.0.43	1	52	
1550976300	192.168.0.43	1	88	
1550976360	192.168.0.43	1	14	
1550976420	192.168.0.43	1	6	
1550976480	192.168.0.43	1	35	
1550976540	192.168.0.43	1	5	
1550976600	192.168.0.43	1	20	
1550976660	192.168.0.43	1	87	
1550976720	192.168.0.43	1	13	
1550976780	192.168.0.43	1	19	
1550976840	192.168.0.43	1	100	
1550976900	192.168.0.43	1	76	
1550976960	192.168.0.43	1	42	
1550977020	192.168.0.43	1	79	
1550977080	192.168.0.43	1	99	
1550977140	192.168.0.43	1	55	
1550977200	192.168.0.43	1	66	
1550977260	192.168.0.43	1	31	
1550977320	192.168.0.43	1	60	
1550977380	192.168.0.43	1	60	
1550977440	192.168.0.43	1	36	
1550977500	192.168.0.43	1	14	
1550977560	192.168.0.43	1	80	
1550977620	192.168.0.43	1	70	
1550977680	192.168.0.43	1	40	
1550977740	192.168.0.43	1	43	
1550977800	192.168.0.43	1	46	
1550977860	192.168.0.43	1	51	
1550977920	192.168.0.43	1	36	
1550977980	192.168.0.43	1	94	
1550978040	192.168.0.43	1	97	
1550978100	192.168.0.43	1	15	
1550978160	192.168.0.43	1	64	
1550978220	192.168.0.43	1	57	
1550978280	192.168.0.43	1	93	
1550978340	192.168.0.43	1	27	
1550978400	192.168.0.43	1	41	
1550978460	192.168.0.43	1	58	
1550978520	192.168.0.43	1	59	
1550978580	192.168.0.43	1	36	
1550978640	192.168.0.43	1	96	
1550978700	192.168.0.43	1	76	
1550978760	192.168.0.43	1	63	
1550978820	192.168.0.43	1	27	
1550978880	192.168.0.43	1	59	
1550978940	192.168.0.43	1	15	
1550979000	192.168.0.43	1	20	
1550979060	192.168.0.43	1	85	
1550979120	192.168.0.43	1	62	
1550979180	192.168.0.43	1	72	
1550979240	192.168.0.43	1	69	
1550979300	192.168.0.43	1	89	
1550979360	192.168.0.43	1	3	
1550979420	192.168.0.43	1	10	
1550979480	192.168.0.43	1	72	
1550979540	192.168.0.43	1	19	
1550979600	192.168.0.43	1	26	
1550979660	192.168.0.43	1	83	
1550979720	192.168.0.43	1	65	
1550979780	192.168.0.43	1	23	
1550979840	192.168.0.43	1	20	
1550979900	192.168.0.43	1	36	
1550979960	192.168.0.43	1	74	
1550980020	192.168.0.43	1	65	
1550980080	192.168.0.43	1	97	
1550980140	192.168.0.43	1	6	
1550980200	192.168.0.43	1	45	
1550980260	192.168.0.43	1	12	
1550980320	192.168.0.43	1	34	
1550980380	192.168.0.43	1	74	
1550980440	192.168.0.43	1	56	
1550980500	192.168.0.43	1	37	
1550980560	192.168.0.43	1	38	
1550980620	192.168.0.43	1	13	
1550980680	192.168.0.43	1	98	
1550980740	192.168.0.43	1	47	
1550980800	192.168.0.43	1	13	
1550980860	192.168.0.43	1	95	
1550980920	192.168.0.43	1	69	
1550980980	192.168.0.43	1	39	
1550981040	192.168.0.43	1	21	
1550981100	192.168.0.43	1	32	
1550981160	192.168.0.43	1	2	
1550981220	192.168.0.43	1	71	
1550981280	192.168.0.43	1	98	
1550981340	192.168.0.43	1	72	
1550981400	192.168.0.43	1	72	
1550981460	192.168.0.43	1	19	
1550981520	192.168.0.43	1	71	
1550981580	192.168.0.43	1	36	
1550981640	192.168.0.43	1	51	
1550981700	192.168.0.43	1	61	
1550981760	192.168.0.43	1	47	
1550981820	192.168.0.43	1	83	
1550981880	192.168.0.43	1	61	
1550981940	192.168.0.43	1	49	
1550982000	192.168.0.43	1	62	
1550982060	192.168.0.43	1	50	
1550982120	192.168.0.43	1	56	
1550982180	192.168.0.43	1	81	
1550982240	192.168.0.43	1	89	
1550982300	192.168.0.43	1	94	
1550982360	192.168.0.43	1	2	
1550982420	192.168.0.43	1	40	
1550982480	192.168.0.43	1	70	
1550982540	192.168.0.43	1	73	
1550982600	192.168.0.43	1	65	
1550982660	192.168.0.43	1	94	
1550982720	192.168.0.43	1	83	
1550982780	192.168.0.43	1	56	
1550982840	192.168.0.43	1	7	
1550982900	192.168.0.43	1	24	
1550982960	192.168.0.43	1	9	
1550983020	192.168.0.43	1	68	
1550983080	192.168.0.43	1	82	
1550983140	192.168.0.43	1	98	
1550983200	192.168.0.43	1	38	
1550983260	192.168.0.43	1	70	
1550983320	192.168.0.43	1	76	
1550983380	192.168.0.43	1	54	
1550983440	192.168.0.43	1	87	
1550983500	192.168.0.43	1	59	
1550983560	192.168.0.43	1	94	
1550983620	192.168.0.43	1	43	
1550983680	192.168.0.43	1	26	
1550983740	192.168.0.43	1	81	
1550983800	192.168.0.43	1	85	
1550983860	192.168.0.43	1	15	
1550983920	192.168.0.43	1	64	
1550983980	192.168.0.43	1	57	
1550984040	192.168.0.43	1	22	
1550984100	192.168.0.43	1	33	
1550984160	192.168.0.43	1	3	
1550984220	192.168.0.43	1	20	
1550984280	192.168.0.43	1	95	
1550984340	192.168.0.43	1	41	
1550984400	192.168.0.43	1	98	
1550984460	192.168.0.43	1	90	
1550984520	192.168.0.43	1	68	
1550984580	192.168.0.43	1	17	
1550984640	192.168.0.43	1	22	
1550984700	192.168.0.43	1	97	
1550984760	192.168.0.43	1	25	
1550984820	192.168.0.43	1	78	
1550984880	192.168.0.43	1	16	
1550984940	192.168.0.43	1	8	
1550985000	192.168.0.43	1	14	
1550985060	192.168.0.43	1	36	
1550985120	192.168.0.43	1	91	
1550985180	192.168.0.43	1	21	
1550985240	192.168.0.43	1	88	
1550985300	192.168.0.43	1	41	
1550985360	192.168.0.43	1	43	
1550985420	192.168.0.43	1	5	
1550985480	192.168.0.43	1	3	
1550985540	192.168.0.43	1	69	
1550985600	192.168.0.43	1	20	
1550985660	192.168.0.43	1	3	
1550985720	192.168.0.43	1	6	
1550985780	192.168.0.43	1	63	
1550985840	192.168.0.43	1	74	
1550985900	192.168.0.43	1	50	
1550985960	192.168.0.43	1	100	
1550986020	192.168.0.43	1	94	
1550986080	192.168.0.43	1	61	
1550986140	192.168.0.43	1	48	
1550986200	192.168.0.43	1	51	
1550986260	192.168.0.43	1	15	
1550986320	192.168.0.43	1	75	
1550986380	192.168.0.43	1	52	
1550986440	192.168.0.43	1	16	
1550986500	192.168.0.43	1	71	
1550986560	192.168.0.43	1	28	
1550986620	192.168.0.43	1	65	
1550986680	192.168.0.43	1	61	
1550986740	192.168.0.43	1	61	
1550986800	192.168.0.43	1	37	
1550986860	192.168.0.43	1	76	
1550986920	192.168.0.43	1	52	
1550986980	192.168.0.43	1	94	
1550987040	192.168.0.43	1	56	
1550987100	192.168.0.43	1	39	
1550987160	192.168.0.43	1	39	
1550987220	192.168.0.43	1	79	
1550987280	192.168.0.43	1	45	
1550987340	192.168.0.43	1	93	
1550987400	192.168.0.43	1	83	
1550987460	192.168.0.43	1	83	
1550987520	192.168.0.43	1	36	
1550987580	192.168.0.43	1	49	
1550987640	192.168.0.43	1	46	
1550987700	192.168.0.43	1	45	
1550987760	192.168.0.43	1	12	
1550987820	192.168.0.43	1	35	
1550987880	192.168.0.43	1	87	
1550987940	192.168.0.43	1	6	
1550988000	192.168.0.43	1	26	
1550988060	192.168.0.43	1	26	
1550988120	192.168.0.43	1	27	
1550988180	192.168.0.43	1	75	
1550988240	192.168.0.43	1	88	
1550988300	192.168.0.43	1	87	
1550988360	192.168.0.43	1	6	
1550988420	192.168.0.43	1	55	
1550988480	192.168.0.43	1	42	
1550988540	192.168.0.43	1	71	
1550988600	192.168.0.43	1	31	
1550988660	192.168.0.43	1	73	
1550988720	192.168.0.43	1	70	
1550988780	192.168.0.43	1	27	
1550988840	192.168.0.43	1	88	
1550988900	192.168.0.43	1	22	
1550988960	192.168.0.43	1	67	
1550989020	192.168.0.43	1	99	
1550989080	192.168.0.43	1	29	
1550989140	192.168.0.43	1	17	
1550989200	192.168.0.43	1	46	
1550989260	192.168.0.43	1	12	
1550989320	192.168.0.43	1	25	
1550989380	192.168.0.43	1	29	
1550989440	192.168.0.43	1	32	
1550989500	192.168.0.43	1	75	
1550989560	192.168.0.43	1	36	
1550989620	192.168.0.43	1	93	
1550989680	192.168.0.43	1	61	
1550989740	192.168.0.43	1	60	
1550989800	192.168.0.43	1	22	
1550989860	192.168.0.43	1	28	
1550989920	192.168.0.43	1	58	
1550989980	192.168.0.43	1	34	
1550990040	192.168.0.43	1	83	
1550990100	192.168.0.43	1	60	
1550990160	192.168.0.43	1	88	
1550990220	192.168.0.43	1	73	
1550990280	192.168.0.43	1	32	
1550990340	192.168.0.43	1	75	
1550990400	192.168.0.43	1	71	
1550990460	192.168.0.43	1	28	
1550990520	192.168.0.43	1	98	
1550990580	192.168.0.43	1	95	
1550990640	192.168.0.43	1	45	
1550990700	192.168.0.43	1	19	
1550990760	192.168.0.43	1	65	
1550990820	192.168.0.43	1	25	
1550990880	192.168.0.43	1	18	
1550990940	192.168.0.43	1	41	
1550991000	192.168.0.43	1	96	
1550991060	192.168.0.43	1	58	
1550991120	192.168.0.43	1	77	
1550991180	192.168.0.43	1	41	
1550991240	192.168.0.43	1	34	
1550991300	192.168.0.43	1	22	
1550991360	192.168.0.43	1	50	
1550991420	192.168.0.43	1	43	
1550991480	192.168.0.43	1	89	
1550991540	192.168.0.43	1	76	
1550991600	192.168.0.43	1	6	
1550991660	192.168.0.43	1	91	
1550991720	192.168.0.43	1	14	
1550991780	192.168.0.43	1	73	
1550991840	192.168.0.43	1	52	
1550991900	192.168.0.43	1	95	
1550991960	192.168.0.43	1	58	
1550992020	192.168.0.43	1	40	
1550992080	192.168.0.43	1	26	
1550992140	192.168.0.43	1	79	
1550992200	192.168.0.43	1	19	
1550992260	192.168.0.43	1	28	
1550992320	192.168.0.43	1	35	
1550992380	192.168.0.43	1	16	
1550992440	192.168.0.43	1	53	
1550992500	192.168.0.43	1	51	
1550992560	192.168.0.43	1	70	
1550992620	192.168.0.43	1	3	
1550992680	192.168.0.43	1	19	
1550992740	192.168.0.43	1	7	
1550992800	192.168.0.43	1	22	
1550992860	192.168.0.43	1	80	
1550992920	192.168.0.43	1	8	
1550992980	192.168.0.43	1	73	
1550993040	192.168.0.43	1	3	
1550993100	192.168.0.43	1	100	
1550993160	192.168.0.43	1	69	
1550993220	192.168.0.43	1	46	
1550993280	192.168.0.43	1	81	
1550993340	192.168.0.43	1	98	
1550993400	192.168.0.43	1	2	
1550993460	192.168.0.43	1	73	
1550993520	192.168.0.43	1	1	
1550993580	192.168.0.43	1	17	
1550993640	192.168.0.43	1	94	
1550993700	192.168.0.43	1	57	
1550993760	192.168.0.43	1	7	
1550993820	192.168.0.43	1	7	
1550993880	192.168.0.43	1	79	
1550993940	192.168.0.43	1	51	
1550994000	192.168.0.43	1	26	
1550994060	192.168.0.43	1	16	
1550994120	192.168.0.43	1	79	
1550994180	192.168.0.43	1	20	
1550994240	192.168.0.43	1	43	
1550994300	192.168.0.43	1	72	
1550994360	192.168.0.43	1	29	
1550994420	192.168.0.43	1	2	
1550994480	192.168.0.43	1	12	
1550994540	192.168.0.43	1	40	
1550994600	192.168.0.43	1	46	
1550994660	192.168.0.43	1	44	
1550994720	192.168.0.43	1	88	
1550994780	192.168.0.43	1	60	
1550994840	192.168.0.43	1	84	
1550994900	192.168.0.43	1	56	
1550994960	192.168.0.43	1	7	
1550995020	192.168.0.43	1	18	
1550995080	192.168.0.43	1	18	
1550995140	192.168.0.43	1	85	
1550995200	192.168.0.43	1	50	
1550995260	192.168.0.43	1	70	
